,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
25343,2008,94553SHLLL3485P,1.1e+11,SHELL OIL PRODUCTS US-MARTINEZ REFINERY,3485 PACHECO BLVD,MARTINEZ,CONTRA COSTA,CA,94553,,,38.016594,-122.115392,NO,324,Petroleum,,,,,,,324110,424710,325188,325199,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,400.0,1100.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,13.0,0.0,0.0,1.0,132.0,1525.0,0,0.0,1500.0,25.0,0.0,0.0,0.0,0.0,0.0,11000.0,132.0,12657.0,,,0.98,SHELL OIL CO,8090938.0,1.43644e+19,8.03961e+18
25456,2008,43616SNRFN1819W,1.10011e+11,TOLEDO REFINING CO LLC,1819 WOODVILLE RD,OREGON,LUCAS,OH,43616,,,41.6328,-83.5019,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2050.0,2530.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,2.0,4582.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,56626.0,0.0,0.0,0,0.0,56626.0,0.0,7.0,7.0,0.0,0.0,41.0,64080.0,0.0,0.0,64121.0,4600.0,0,0.0,4576.0,18.0,0.0,0.0,7.0,0.0,56633.0,24200.0,64121.0,149555.0,,,0.89,PBF ENERGY,962619206.0,2.06531e+18,1.57611e+19
26057,2008,87301GNTRFROUTE,1.10011e+11,WESTERN REFINING SOUTHWEST INC-GALLUP REFINERY,I-40 EXIT 39,JAMESTOWN,MCKINLEY,NM,87347,,,35.490278,-108.425,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5540.0,12737.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,499.0,0.0,18776.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,324.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,0.0,0.0,27.0,0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19175.0,0,0.0,18776.0,75.0,324.0,0.0,0.0,0.0,27.0,0.0,0.0,19202.0,0.0,,1.21,WESTERN REFINING INC,606287308.0,5.4822e+18,1.61502e+19
26572,2008,70723TXCRFFOOTO,1.10001e+11,CONVENT REFINERY,FOOT OF SUNSHINE BRIDGE- LA HW Y 44,CONVENT,ST JAMES PARISH,LA,70723,,,30.10846,-90.89677,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,771.0,2354.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3125.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,126.0,0,0.0,126.0,0.0,24.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3133.0,0,0.0,3125.0,8.0,0.0,0.0,24.0,0.0,126.0,19090.0,0.0,22373.0,0.0,,0.97,MOTIVA ENTERPRISES LLC,23838670.0,1.75712e+19,7.84476e+18
26781,2008,59044CNXRF803HI,1.10001e+11,CHS INC  LAUREL REFINERY,803 HWY 212 S,LAUREL,YELLOWSTONE,MT,59044,,,45.65922,-108.76778,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2200.0,2000.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4201.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,4202.0,0,0.0,4176.0,1.0,0.0,0.0,0.0,2200.0,0.0,4800.0,14.0,11191.0,25.0,,1.25,CHS INC,6147177.0,1.31607e+19,7.02217e+18
28271,2008,78112VPRCN7124R,1.10002e+11,VP RACING FUELS INC,7124 RICHTER RD,ELMENDORF,BEXAR,TX,78112,,,29.2725,-98.348333,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,VP RACING FUELS INC,615416104.0,1.30784e+19,4.47543e+18
28964,2008,90723PRMNT14700,1.1e+11,PARAMOUNT PETROLEUM CORP,14700 DOWNEY AVE,PARAMOUNT,LOS ANGELES,CA,90723,,,33.899538,-118.15141,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,822.76,61.24,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,884.0,0.0,403.29,403.29,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,87.75,0,0.0,87.75,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,403.6,884.58,0,0.0,884.0,0.58,0.0,0.0,0.0,0.0,87.75,2688.6,403.6,4064.53,,,,ALON USA ENERGY INC,27103550.0,1.43644e+19,9.83472e+18
29464,2008,98248MBLLC3901U,1.1e+11,PHILLIPS 66 FERNDALE REFINERY,3901 UNICK RD,FERNDALE,WHATCOM,WA,98248,,,48.830142,-122.692114,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5388.0,2387.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7775.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,578.0,0.0,0.0,0.0,600.0,7776.0,0,0.0,7775.0,1.0,0.0,0.0,0.0,0.0,0.0,53000.0,600.0,61376.0,0.0,,1.14,PHILLIPS 66 CO,78378508.0,1.20979e+19,1.25666e+19
30385,2008,84103MCLCM474WE,1.1e+11,TESORO REFINING & MARKETING CO LLC,474 W 900 N,SALT LAKE CITY,SALT LAKE,UT,84103,,,40.7889,-111.90441,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,12000.0,3300.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,15550.0,0.0,5600.0,5600.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5605.0,15550.0,0,0.0,15318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5603.0,20921.0,0.0,,1.06,TESORO CORP,8133480.0,1.67377e+19,7.64832e+18
30676,2008,67460NTNLC2000M,1.10017e+11,CHS MCPHERSON REFINERY,2000 S MAIN ST,MCPHERSON,MCPHERSON,KS,67460,,,38.347278,-97.673846,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4352.0,2654.0,0.0,0,159.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,201.0,7366.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,73.0,0.0,0.0,0,0.0,73.0,26.0,0.0,26.0,0.0,323.0,0.0,0.0,0.0,0.0,323.0,7367.0,0,159.0,7207.0,1.0,0.0,0.0,26.0,29346.0,73.0,13284.0,323.0,50419.0,0.0,,0.98,CHS INC,6147177.0,1.52676e+19,7.10975e+18
30947,2008,90509MBLLC3700W,1.1e+11,TORRANCE REFINING CO LLC,3700 W 190TH ST,TORRANCE,LOS ANGELES,CA,90504,,,33.854967,-118.336907,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,560.0,5600.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6160.0,0.0,3900.0,3900.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3900.0,6162.0,0,0.0,6200.0,2.0,0.0,0.0,1.0,0.0,0.0,12000.0,3900.0,22103.0,,,1.29,PBF ENERGY,962619206.0,1.43644e+19,3.63868e+17
31084,2008,71018KRRMCLA7SO,1.10001e+11,CALUMET LUBRICANTS CO LP CALUMET COTTON VALLEY,1756 OLD HWY 7,COTTON VALLEY,WEBSTER PARISH,LA,71018,,,32.800556,-93.412778,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,600.0,10930.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11530.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0,0.0,70.0,118.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11530.0,0,0.0,11530.0,0.0,0.0,0.0,118.0,0.0,70.0,8059.0,0.0,19777.0,,,0.93,,,1.75712e+19,1.79669e+19
32964,2008,90222DMNNK2000N,1.1e+11,DEMENNOKERDOON DBA WORLD OIL RECYCLING,2000 NORTH ALAMEDA STREET,COMPTON,LOS ANGELES,CA,90222,,,33.910116,-118.221906,NO,324,Petroleum,,,,,,,324191,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.0,5.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,37.06,37.06,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,26951.77,0.0,26951.77,0.0,0.0,0.0,0.0,0.0,0.0,37.06,10.0,0,0.0,6.12,0.0,0.0,0.0,26951.77,42775.15,0.0,1637.93,37.06,71408.03,,,0.98,WORLD OIL CORP,72937436,1.43644e+19,5.6706e+18
33630,2008,14150TNWND3875R,1.1e+11,TONAWANDA COKE CORP,3875 RIVER RD,TONAWANDA,ERIE,NY,14150,,,42.983638,-78.92728,NO,324,Petroleum,,,,,,,324199,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1812.0,2050.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3862.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3862.0,0,0.0,3862.0,0.0,0.0,538.0,0.0,75.2,0.0,0.0,0.0,4475.2,,,0.95,,,6.96496e+18,9.31157e+18
33894,2008,70663GLFCS1697P,1.10014e+11,PHILLIPS 66 CO GULF COAST LUBES PLANT,1697 PAKTANK RD,SULPHUR,CALCASIEU PARISH,LA,70665,,,30.14893,-93.34305,NO,324,Petroleum,,,,,,,324191,488310,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.0,250.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1727.63,0,0.0,1727.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0,0.0,22.35,0.0,0.0,0.0,0.0,0.0,1723.0038,0.0,0.0,1745.3538,0.0,,2.0,PHILLIPS 66,78378505,1.75712e+19,1.23404e+18
34059,2008,59101CNCBL401SO,1.10044e+11,PHILLIPS 66 CO BILLINGS REFINERY,401 S 23RD ST,BILLINGS,YELLOWSTONE,MT,59101,,,45.77962,-108.49424,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6300.0,2100.0,0.5,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.6,8421.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.9,0.2,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0,0.0,0.0,7.8,0.0,7.8,0.0,48.3,0.0,0.0,0.0,0.0,48.3,8422.2,0,0.0,8400.0,0.58,0.0,0.0,7.8,0.0,0.0,7000.0,48.0,15456.38,21.0,,1.12,PHILLIPS 66 CO,78378508,1.31607e+19,7.24097e+18
34922,2008,79086DMNDSSTARR,1.1e+11,DIAMOND SHAMROCK REFINING CO LP,6701 FM 119,SUNRAY,MOORE,TX,79086,,,35.951944,-101.873889,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2611.0,4728.0,0.0,0,32465.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,39804.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,55.0,0.0,55.0,0.0,160.0,0.0,0.0,0.0,0.0,160.0,39805.0,0,32465.0,7339.0,1.0,0.0,0.0,55.0,0.0,0.0,0.0,160.0,40020.0,0.0,,1.1,VALERO ENERGY CORP,82686916,1.30784e+19,7.89478e+17
35443,2008,82931XBWHYI80EX,1.10001e+11,SILVER EAGLE REFINING-EVANSTON,2990 COUNTY RD 180,EVANSTON,UINTA,WY,82930,,,41.260556,-110.806944,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,223.2,530.1,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,753.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,1.23,753.3,0,0.0,753.3,0.0,0.0,1684.3,0.0,1312.9,0.0,2711.0,1.23,6462.73,,,1.03,THE INTERNATIONAL GROUP INC,2358455,5.63164e+17,4.26533e+18
36075,2008,90744HNTWY1651A,1.1e+11,VALERO WILMINGTON ASPHALT PLANT,1651 ALAMEDA ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.79699,-118.23971,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,36.0,40.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,76.0,0.0,134.0,134.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,76.0,0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,210.0,,,0.86,VALERO ENERGY CORP,82686916,1.43644e+19,1.06758e+19
36154,2008,70087HLLPT27009,1.1e+11,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,11842 RIVER RD,SAINT ROSE,ST CHARLES PARISH,LA,70087,,,29.952222,-90.328556,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,673.0,35.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,173.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,708.0,0,0.0,708.0,0.0,0.0,0.0,0.0,0.0,173.0,3897.0,0.0,4778.0,,,0.82,SHELL OIL PRODUCTS US,8090938,1.75712e+19,1.61688e+19
36560,2008,85210QLTYM38SLA,1.10039e+11,QUALITY EMULSIONS,308 S LABARON,MESA,MARICOPA,AZ,85210,,,33.4094,-111.838001,NO,324,Petroleum,,,,,,,324121,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.7,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,,,0.15,,,1.81943e+19,3.29138e+18
36768,2008,74603CNCPN1000S,1.10016e+11,PHILLIPS 66 PONCA CITY SITE,1000 S PINE ST,PONCA CITY,KAY,OK,746017501,,,36.68807,-97.08786,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,34000.0,17000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.02,0,0.0,0.0,0.0,51000.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,18.0,0,0.0,67.0,7.0,0.0,7.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,51000.02,0,0.0,51000.02,0.0,0.0,0.0,7.0,0.0,67.0,45000.0,8.0,96082.02,,,1.03,PHILLIPS 66 CO,65504920,1.16387e+19,1.67321e+19
38166,2008,44711SHLND2408G,1.1e+11,MARATHON PETROLEUM CO LP OHIO REFINING DIV,2408 GAMBRINUS AVE SW,CANTON,STARK,OH,44706,,,40.7729,-81.4151,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6323.0,3855.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10178.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0,0.0,12.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,750.0,10178.0,0,0.0,10172.0,0.0,0.0,0.0,0.0,26472.0,12.0,3150.0,750.0,40556.0,6.0,,0.94,MARATHON PETROLEUM CORP,968393996,2.06531e+18,1.44937e+19
38719,2008,84054BGWST333WE,1.1e+11,BIG WEST OIL LLC,333 W CENTER ST,NORTH SALT LAKE,DAVIS,UT,84054,,,40.838386,-111.921443,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5642.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5642.0,0.0,2490.0,2490.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2490.0,0.0,0.0,0.0,0.0,4980.0,5642.0,0,0.0,5642.0,0.0,0.0,0.0,0.0,63077.0,0.0,0.0,4980.0,73699.0,0.0,,0.0,FJ MANAGEMENT,,1.67377e+19,2.34484e+16
38969,2008,16701KNDLL77NKE,1.1e+11,AMERICAN REFINING GROUP INC,77 N KENDALL AVE,BRADFORD,MCKEAN,PA,16701,,,41.965472,-78.633108,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,76.57,281.51,1.86,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,359.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0,0.0,0.0,0.0,8.36,8.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.17,0,0.0,338.16,0.0,0.0,0.0,8.36,0.0,0.0,35.37,0.0,381.89,22.01,,1.02,,,8.70517e+18,2.01012e+18
39126,2008,23692MCLCM2201G,1.10021e+11,PLAINS MARKETING LP YORKTOWN,2201 GOODWIN NECK RD,YORKTOWN,YORK,VA,23692,,,37.210364,-76.453331,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1021.0,1722.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2745.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,44.0,0.0,44.0,0.0,66.0,0.0,1.0,10.0,0.0,77.0,2746.0,0,0.0,2745.0,1.0,0.0,0.0,44.0,2142.0,0.0,16583.0,77.0,21592.0,0.0,,1.02,PLAINS ALL AMERICAN GP LLC,127252153,1.03811e+19,1.07104e+19
39594,2008,70606CLCSRWESTE,1.1e+11,CALCASIEU REFINING CO,4359 W TANK FARM RD,LAKE CHARLES,CALCASIEU PARISH,LA,70605,,,30.1338,-93.3206,NO,324,Petroleum,,,,,,,324110,,,,,,1.30821e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,553.1,8863.63,92.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9508.73,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,11.77,0.0,11.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9508.73,0,0.0,9508.73,0.0,0.0,0.0,11.77,0.0,0.0,322050.0,0.0,331570.5,0.0,,,TRANSWORLD OIL USA INC,,1.75712e+19,1.20334e+19
