,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
28624,2009,00767YBCSNROUTE,1.10001e+11,BUCKEYE CARIBBEAN TERMINALS LLC (FORMER SCYI),RT 901 KM 2.7 CAMINO NUEVO WARD,YABUCOA,YABUCOA,PR,767,,,18.046899,-65.85116,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1513.0,1143.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.0,0,0.0,2656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2656.0,0.0,,0.25,BUCKEYE PARTNERS LP,,1.7901e+19,8.53521e+18
29241,2009,15062MNSSN345DO,1.1e+11,ARCELORMITTAL MONESSEN LLC COKE PLANT,345 DONNER AVE,MONESSEN,WESTMORELAND,PA,15062,,,40.161547,-79.883469,NO,324,Petroleum,,,,,,,324199,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,850.0,1900.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3401.0,0,0.0,2800.0,650.0,0.0,3.0,0.0,1200.0,0.0,4.0,0.0,4657.0,,,0.26,ARCELORMITTAL HOLDINGS II LLC,828813449,7.81584e+18,1.6597e+19
29772,2009,77640TXCRFTEXAC,1.10025e+11,MOTIVA-PORT ARTHUR TERMINAL,3901 TEXACO ISLAND RD,PORT ARTHUR,JEFFERSON,TX,77640,,,29.831111,-93.957222,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1204.0,1223.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2427.0,0,0.0,2427.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,4477.0,0.0,,1.64,MOTIVA ENTERPRISES LLC,,1.81171e+19,5.14685e+18
30248,2009,98248RCCHR4519G,1.1e+11,BP CHERRY POINT REFINERY,4519 GRANDVIEW RD,BLAINE,WHATCOM,WA,98230,,,48.8864,-122.7353,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4280.0,3623.0,14.0,0,0.0,0.0,0,0.0,0.0,2.4,0,0.0,0.0,1.0,7920.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,542.0,557.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,53.0,0.0,78.0,8477.4,0,0.0,7920.4,15.0,542.0,0.0,0.0,0.0,0.0,38330.0,78.0,46885.4,,,0.94,BP PRODUCTS NA INC,39596507,2.96942e+18,8.74629e+18
30561,2009,90805DGNGT2400E,1.1e+11,EDGINGTON OIL CO,2400 E ARTESIA BLVD,LONG BEACH,LOS ANGELES,CA,90805,,,33.87461,-118.16412,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,183.3,4.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,187.6,0.0,292.3,292.3,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3,187.6,0,0.0,187.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3,479.9,,,,ALON USA ENERGY INC,72784523,3.25313e+18,4.07703e+18
30711,2009,93307KRNLRRR677,1.1e+11,KERN OIL & REFINING CO,7724 EAST PANAMA LANE,BAKERSFIELD,KERN,CA,93307,,,35.295278,-118.921111,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,250.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,500.0,0.0,5.0,5.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,500.0,0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,262.0,,,1.16,CASEY CO,27877679,3.25313e+18,1.7684e+19
32152,2009,60501WNSCR5824S,1.1e+11,OWENS CORNING ROOFING & ASPHALT LLC,5824 S  ARCHER RD,SUMMIT,COOK,IL,60501,,,41.78482,-87.81441,NO,324,Petroleum,,,,,,,324121,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,0.0,1708.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1708.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0,0.0,12.0,0.0,3992.0,3992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,0,0.0,1708.0,0.0,0.0,0.0,3992.0,0.0,12.0,29213.0,0.0,34925.0,,,0.77,OWENS CORNING,1317452,1.11302e+18,2.14836e+18
32175,2009,70075MRPHY2500E,1.1e+11,VALERO REFINING - MERAUX LLC MERAUX REFINERY,2500 E ST BERNARD HWY,MERAUX,ST BERNARD PARISH,LA,70075,,,29.930278,-89.943889,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5345.0,6802.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,20.0,12167.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12167.0,0,0.0,12167.0,0.0,0.0,0.0,0.0,14074.0,8.0,34068.0,0.0,60317.0,,,1.07,VALERO ENERGY CORP,82686916,1.13643e+19,3.34672e+18
32428,2009,44482LTVST2234M,1.10013e+11,ARCELORMITTAL CLEVELAND LLC DBA ARCELORMITTAL WARREN,2234 MAIN AVE SW,WARREN,TRUMBULL,OH,44481,,,41.211242,-80.81682,NO,324,Petroleum,,,,,,,324199,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,13925.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13925.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,2373.0,0.0,0.0,0.0,0.0,0.0,2373.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16298.0,0,0.0,13925.0,2373.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16298.0,,,0.25,ARCELORMITTAL USA LLC,107970886,1.11772e+19,3.55546e+18
32660,2009,59414MNTNR19001,1.1e+11,CALUMET MONTANA REFINING LLC,1900 10TH ST NE,GREAT FALLS,CASCADE,MT,59404,,,47.523611,-111.294167,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,60.0,8450.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8510.0,0.0,1978.2,1978.2,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1978.2,8510.2,0,0.0,8510.0,0.0,0.2,0.0,1.4,1978.2,0.0,0.0,1978.2,12468.0,0.0,,0.99,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,8.11611e+18,1.50914e+19
32699,2009,70723TXCRFFOOTO,1.10001e+11,CONVENT REFINERY,FOOT OF SUNSHINE BRIDGE- LA HW Y 44,CONVENT,ST JAMES PARISH,LA,70723,,,30.10846,-90.89677,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,816.0,2157.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,2974.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2980.0,0,0.0,2974.0,2.0,4.0,0.0,0.0,0.0,23.0,12871.0,0.0,15874.0,,,1.04,MOTIVA ENTERPRISES LLC,23838670,1.13643e+19,1.5536e+19
32929,2009,77590MCLCM24015,1.10028e+11,BP AMOCO CHEMICAL COMPANY,2800 FM 519 EAST,TEXAS CITY,GALVESTON,TX,77590,,,29.362224,-94.9284,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,11000.0,47000.0,21.0,0,39000.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,97021.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,2701.0,0.0,0.0,0,0.0,2701.0,1.0,0.0,1.0,0.0,8850.0,2.0,0.0,119.0,0.0,8971.0,97048.0,0,39000.0,58000.0,27.0,0.0,0.0,1.0,0.0,2700.0,1100000.0,9000.0,1208728.0,,,1.36,BP PRODUCTS N.A. INC,39596507,1.81171e+19,9.64294e+18
33394,2009,70037LLNCRHIGHW,1.10064e+11,PHILLIPS 66  - ALLIANCE REFINERY,15551 HIGHWAY 23,BELLE CHASSE,PLAQUEMINES PARISH,LA,70037,,,29.68,-89.980833,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6200.0,36000.0,33.0,0,0.0,0.0,0,0.0,4.0,0.0,0,0.0,0.0,0.0,42237.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,7.0,16.0,0.0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,70.0,42253.0,0,4.0,42000.0,9.0,7.0,0.0,0.0,0.0,1.0,380000.0,70.0,422091.0,,,0.84,PHILLIPS 66,78378508,1.13643e+19,5.89822e+18
33557,2009,77640CLRKR1801S,1.1e+11,PREMCOR REFINING GROUP INC PORT ARTHUR,1801 S GULFWAY DR,PORT ARTHUR,JEFFERSON,TX,77640,,,29.868333,-93.968333,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,126.0,14607.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,14733.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0,0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,20.0,14743.0,0,0.0,14733.0,10.0,0.0,0.0,0.0,0.0,5.0,1782640.0,20.0,1797408.0,,,1.3,VALERO ENERGY CORP,43652424,1.81171e+19,5.14685e+18
33623,2009,78112VPRCN7124R,1.10002e+11,VP RACING FUELS INC,7124 RICHTER RD,ELMENDORF,BEXAR,TX,78112,,,29.2725,-98.348333,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,A,Pounds,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,VP RACING FUELS INC,615416104,1.81171e+19,2.72576e+17
34360,2009,94553SHLLL3485P,1.1e+11,SHELL OIL PRODUCTS US-MARTINEZ REFINERY,3485 PACHECO BLVD,MARTINEZ,CONTRA COSTA,CA,94553,,,38.016594,-122.115392,NO,324,Petroleum,,,,,,,324110,424710,325188.0,325199.0,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,500.0,1200.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,1.0,202.0,1771.0,0,0.0,1700.0,71.0,0.0,1.0,0.0,0.0,0.0,8700.0,202.0,10674.0,,,0.82,SHELL OIL CO,8090938,3.25313e+18,2.71471e+18
34736,2009,70805XXNBT4050S,1.10044e+11,EXXONMOBIL REFINING & SUPPLY BATON ROUGE REFINERY (PART),4045 SCENIC HWY,BATON ROUGE,EAST BATON ROUGE PARISH,LA,70805,,,30.484917,-91.17392,NO,324,Petroleum,,,,,,,324110,424710,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,11000.0,4900.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,15900.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,620.0,41.0,0.0,0.0,0.0,0.0,0.0,661.0,86.0,0.0,0.0,0,0.0,86.0,0.0,14.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,16561.0,0,0.0,15900.0,660.0,0.0,0.0,14.0,0.0,86.0,11000.0,2.0,27662.0,,,1.01,EXXON MOBIL CORP,1213214,1.13643e+19,1.13815e+19
34837,2009,70087HLLPT27009,1.1e+11,EQUILON ENTERPRISES LLC DBA SHELL OIL PRODUCTS US,11842 RIVER RD,SAINT ROSE,ST CHARLES PARISH,LA,70087,,,29.952222,-90.328556,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,544.0,30.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,134.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.0,0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,134.0,2020.0,0.0,2728.0,,,0.16,SHELL OIL PRODUCTS US,8090938,1.13643e+19,1.99186e+18
35655,2009,73098KRRMC906SO,1.1e+11,WYNNEWOOD REFINING CO,906 S POWELL AVE,WYNNEWOOD,GARVIN,OK,73098,,,34.63001,-97.16942,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2700.0,3400.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,250.0,6355.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,0.0,10.0,6360.0,0,0.0,6354.82,5.0,0.0,0.0,5.0,0.0,0.0,47000.0,10.0,53374.82,0.18,,1.3,CVR ENERGY INC,795416135,1.10183e+19,3.78506e+18
35914,2009,45804SHLCM1150S,1.1e+11,LIMA REFINING CO,1150 S METCALF ST,LIMA,ALLEN,OH,45804,,,40.720649,-84.122623,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4486.94,19262.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,23748.94,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0,0.0,0.0,141.72,0.0,141.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23749.05,0,0.0,23748.94,0.11,0.0,0.0,141.72,3899.95,0.0,90971.49,0.0,118762.21,0.0,,0.84,HUSKY ENERGY INC,251064861,1.11772e+19,6.03973e+18
35921,2009,55071SHLND100WT,1.10044e+11,ST PAUL PARK REFINING CO LLC,301 ST PAUL PARK RD,SAINT PAUL PARK,WASHINGTON,MN,55071,,,44.850583,-93.002139,NO,324,Petroleum,,,,,,,324110,424710,324121.0,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4559.0,5799.0,25.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10383.0,0.0,155.0,155.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,92.0,0,0.0,92.0,117.0,0.0,117.0,0.0,5.0,0.0,0.0,0.0,0.0,160.0,10385.0,0,0.0,10380.0,1.0,0.0,0.0,115.0,120357.0,92.0,13622.0,160.0,144727.0,6.0,,1.02,NORTHERN TIER ENERGY LLC,965355766,3.3377e+18,1.7347e+19
36852,2009,74107SNCLR902W2,1.1e+11,HOLLYFRONTIER TULSA REFINING LLC EAST FACILITY,902 W 25TH ST,TULSA,TULSA,OK,74107,,,36.12266,-96.00048,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,14000.0,3400.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,10.0,0,0.0,10.0,0.0,250.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17650.0,0,0.0,17000.0,140.0,0.0,0.0,170.0,0.0,11.0,13000.0,0.0,30321.0,5.0,,1.02,HOLLYFRONTIER CORP,8965808,1.10183e+19,3.80428e+18
36974,2009,48217MRTHN1300S,1.10001e+11,MARATHON PETROLEUM CO LP - MICHIGAN REFINING DIV,1300 S FORT ST HES DEPT,DETROIT,WAYNE,MI,48217,,,42.282182,-83.158756,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6724.0,1442.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8166.0,0.0,2162.0,2162.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,26.0,0.0,34.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,2173.0,8200.0,0,0.0,8166.0,8.0,8.0,0.0,0.0,411.0,0.0,3812.0,2173.0,14578.0,18.0,,1.17,MARATHON PETROLEUM CORP,968393996,1.27994e+19,1.36957e+19
36978,2009,87413BLMFLNO50C,1.10001e+11,WESTERN REFINING BLOOMFIELD TERMINAL,50 COUNTY RD 4990,BLOOMFIELD,SAN JUAN,NM,87413,,,36.698761,-107.975395,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1931.0,6078.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8009.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,20.3,0,0.0,20.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.7,8009.1,0,0.0,8009.0,0.1,0.0,0.0,0.0,0.0,3.3,0.0,0.7,8013.1,17.0,,0.85,WESTERN REFINING INC,606287308,1.5365e+19,9.71742e+18
37680,2009,77704NCHSRGULFS,1.1e+11,LNVA-NORTH REGIONAL TREATMENT PLANT,2655 GULF STATES RD,BEAUMONT,JEFFERSON,TX,77701,,,30.064102,-94.060734,NO,324,Petroleum,,,,,,,324110,325110,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,350.0,0.0,20.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,0,0.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,1800.0,0.0,,0.46,EXXON MOBIL CORP,38799474,1.81171e+19,5.49281e+18
38509,2009,67460NTNLC2000M,1.10017e+11,CHS MCPHERSON REFINERY,2000 S MAIN ST,MCPHERSON,MCPHERSON,KS,67460,,,38.347278,-97.673846,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2052.0,2862.0,0.0,0,305.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,104.0,5323.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0,0.0,167.0,4.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,5323.0,0,305.0,5018.0,0.0,0.0,0.0,4.0,27840.0,167.0,12114.0,10.0,45458.0,0.0,,1.05,CHS INC,6147177,1.34331e+19,2.21442e+18
39525,2009,79086DMNDSSTARR,1.1e+11,DIAMOND SHAMROCK REFINING CO LP,6701 FM 119,SUNRAY,MOORE,TX,79086,,,35.951944,-101.873889,NO,324,Petroleum,,,,,,,324110,,,,,,1.30921e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1942.0,5472.0,0.0,0,25535.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,32949.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0,0.0,0.0,40.0,0.0,40.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,32953.0,0,25535.0,7414.0,4.0,0.0,0.0,40.0,0.0,0.0,530.0,1.0,33524.0,,,0.93,VALERO ENERGY CORP,82686916,1.81171e+19,1.96823e+18
