,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
27348,2015,60439NCLCR135TH,1.10001e+11,CITGO PETROLEUM CORP LEMONT REFINERY,135TH ST & NEW AVE,LEMONT,WILL,IL,60439,,,41.6475,-88.05546,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,791.0,9783.0,43.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10617.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,10618.0,0,0.0,10617.0,0.0,1.0,0.0,0.0,0.0,46.0,6114.0,54.0,16832.0,,PRODUCTION,1.19,CITGO HOLDING INC,858706773,5.23311e+18,1.25835e+19
27456,2015,60434MBLJLINTER,1.10001e+11,EXXONMOBIL OIL CORP JOL IET REFINERY,INTERSTATE 55 & ARSENAL RD EAST,CHANNAHON,WILL,IL,60410,,,41.413831,-88.18346,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6607.0,3190.0,17.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9814.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,4.0,0.0,0.0,4.0,110.0,0.0,110.0,0.0,153.0,0.0,0.0,0.0,0.0,153.0,9823.0,0,0.0,9773.0,9.0,0.0,0.0,110.0,0.0,4.0,79409.0,153.0,89458.0,41.0,PRODUCTION,0.9,EXXON MOBIL CORP,1213214,5.23311e+18,1.70603e+19
28124,2015,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6.65,12.37,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,0,0.0,19.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.02,,PRODUCTION,0.85,TESORO CORP,8133480,8.16256e+18,1.12195e+19
28166,2015,90748NCLLS1660W,1.1e+11,PHILLIPS 66 LOS ANGELES REFINERY WILMINGTON PLANT,1660 W ANAHEIM ST,WILMINGTON,LOS ANGELES,CA,90744,,,33.774469,-118.290696,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,340.0,540.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,880.0,93.6,296.4,390.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6,2.0,0.0,570.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,4.0,0.0,336.4,1069.2,0,0.0,880.0,6.0,90.0,0.0,0.0,0.0,570.0,0.0,340.0,1886.0,,PRODUCTION,1.0,PHILLIPS 66 CO,78378508,8.16256e+18,1.67638e+19
28644,2015,36571LLPTRINDUS,1.10013e+11,SHELL CHEMICAL LP (MOBILE SITE ),400 INDUSTRIAL PKWY EXT,SARALAND,MOBILE,AL,36571,,,30.79742,-88.08354,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4464.0,1434.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,5902.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,861.0,0.0,0.0,861.0,861.0,0.0,861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5902.0,0,0.0,5901.0,0.0,0.0,0.0,861.0,36708.0,861.0,101.0,0.0,44432.0,1.0,PRODUCTION,1.03,SHELL PETROLEUM INC,131489817,3.76246e+18,4.92442e+18
28683,2015,59414MNTNR19001,1.1e+11,CALUMET MONTANA REFINING LLC,1900 10TH ST NE,GREAT FALLS,CASCADE,MT,59404,,,47.523611,-111.294167,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3093.0,448.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3541.0,29.28,92.72,122.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,75.0,75.0,0.0,0.0,0.0,0.0,0.0,179.28,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,77.0,0.0,0.0,0.0,0.0,169.72,3749.56,0,0.0,3541.0,149.22,28.06,0.0,12.0,2494.0,0.0,0.0,169.72,6394.0,2.0,PRODUCTION,1.01,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,1.33327e+19,1.17054e+19
29143,2015,79905LPSRF6500T,1.10042e+11,WESTERN EL PASO REFINERY,6500 TROWBRIDGE DR,EL PASO,EL PASO,TX,79905,,,31.768889,-106.401667,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3804.13,3395.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7199.13,0.0,380.0,380.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,9.02,2.72,0.0,0.0,0.0,0.0,0.0,11.74,0.0,0.0,2.74,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0,384.67,7210.87,0,0.0,7199.13,11.74,0.0,131.0,0.0,369.0,2.74,220340.17,384.67,228438.45,,PRODUCTION,1.1,WESTERN REFINING INC,,1.71623e+19,9.92201e+18
29229,2015,35401HNTRF1855F,1.1e+11,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,,,33.2003,-87.607,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,379.0,193.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,0,0.0,572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,,PRODUCTION,1.06,HUNT CONSOLIDATED INC,103994109,3.76246e+18,3.41583e+18
30124,2015,15062MNSSN345DO,1.1e+11,ARCELORMITTAL MONESSEN LLC COKE PLANT,345 DONNER AVE,MONESSEN,WESTMORELAND,PA,15062,,,40.161547,-79.883469,NO,324,Petroleum,,,,,,,324199,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1381.0,8255.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9639.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,149.0,9698.0,0,0.0,9600.0,59.0,0.0,2200000.0,0.0,1900.0,0.0,400000.0,150.0,2611709.0,,PRODUCTION,1.26,ARCELORMITTAL HOLDINGS II LLC,828813449,7.19775e+18,1.5305e+19
30893,2015,90745NCLCR1520E,1.10038e+11,PHILLIPS 66 LOS ANGELES REFINERY CARSON PLANT,1520 E SEPULVEDA BLVD,CARSON,LOS ANGELES,CA,90745,,,33.8048,-118.2431,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,97.0,600.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,697.0,456.0,1444.0,1900.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1449.0,1610.0,0,0.0,700.0,20.0,440.0,0.0,0.0,0.0,5.0,0.0,1400.0,2565.0,,PRODUCTION,1.0,PHILLIPS 66 CO,78378508,8.16256e+18,1.12195e+19
31102,2015,08066MBLLCBILLI,1.10022e+11,PAULSBORO REFINING CO LLC,800 BILLINGSPORT RD,PAULSBORO,GLOUCESTER,NJ,8066,,,39.8401,-75.2574,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6312.0,6286.0,14.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12612.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,12612.0,0,0.0,12612.0,0.0,0.0,0.0,0.0,123687.0,36.0,14792.0,4.0,151131.0,,PRODUCTION,1.09,PBF ENERGY,,2.29195e+18,4.28787e+18
31592,2015,98221SHLLLWESTM,1.10001e+11,TESORO REFINING & MARKETING CO LLC,W MARCH POINT RD,ANACORTES,SKAGIT,WA,98221,,,48.489534,-122.564292,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4951.0,2388.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7344.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,6.4,0.0,0.0,0.0,0.0,0.0,6.4,75.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,22.92,0.0,0.0,0.0,0.0,22.92,7350.4,0,0.0,7344.0,6.4,0.0,0.0,0.0,61891.0,75.0,17490.0,22.92,86829.32,,PRODUCTION,0.94,TESORO CORP,8133480,2.68841e+18,7.93368e+18
31960,2015,26037KPPRSKOPPE,1.10001e+11,KOPPERS FOLLANSBEE TAR PLANT,810 KOPPERS RD,FOLLANSBEE,BROOKE,WV,26037,,,40.339596,-80.606822,NO,324,Petroleum,,,,,,,324199,325110.0,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,263.0,3271.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3534.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,93.0,3623.0,0,0.0,3500.0,89.0,0.0,0.0,0.0,0.0,0.0,76000.0,93.0,79682.0,,PRODUCTION,1.0,KOPPERS INC,196991582,6.12352e+18,3.84758e+18
32722,2015,71115TRSHT1411H,1.10023e+11,CALUMET PACKAGING LLC,10411 HIGHWAY 1,SHREVEPORT,CADDO,LA,71115,,,32.361156,-93.640738,NO,324,Petroleum,,,,,,,324191,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,9.0,57.0,5.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,71.0,0.72,2.28,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,960.0,0.0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,72.44,0,0.0,71.0,0.03,0.69,0.0,0.0,0.0,960.0,31.0,2.28,1065.0,,PRODUCTION,1.31,,,1.28055e+19,1.82719e+19
33463,2015,88210NVJRF501EA,1.1e+11,HOLLYFRONTIER NAVAJO REFINING LLC - ARTESIA REFINERY,501 E MAIN ST,ARTESIA,EDDY,NM,88210,,,32.848593,-104.394383,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2400.0,1800.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,4200.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,28.0,0.0,0.0,0.0,0.0,34.0,4264.0,0,0.0,4200.0,64.0,0.0,0.0,0.0,0.0,0.0,8.0,34.0,4306.0,,PRODUCTION,1.01,HOLLYFRONTIER CORP,8965808.0,7.4439e+18,6.88921e+17
34115,2015,62201THYLPMONSA,1.1e+11,AFTON CHEMICAL CORP,501 MONSANTO AVE,SAUGET,ST CLAIR,IL,62201,,,38.6026,-90.16734,NO,324,Petroleum,,,,,,,324191,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,16.0,664.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,680.0,0.72,2.28,3.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,92.0,0.0,24.0,0.0,0.0,0.0,0.0,26.28,681.44,0,0.0,680.0,0.03,0.69,0.0,92.0,0.0,0.0,14394.0,26.28,15193.0,,PRODUCTION,1.15,NEWMARKET CORP,3132222.0,5.23311e+18,1.35505e+19
34764,2015,84054BGWST333WE,1.1e+11,BIG WEST OIL LLC,333 W CENTER ST,NORTH SALT LAKE,DAVIS,UT,84054,,,40.838386,-111.921443,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1446.0,1.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1447.0,325.68,1031.32,1357.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,325.73,0.0,0.0,2.8,0.0,0.0,2.8,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,1032.72,2098.41,0,0.0,1447.0,13.62,312.11,0.0,0.0,28562.0,2.8,1447.0,1032.72,32817.25,,PRODUCTION,0.95,FJ MANAGEMENT,,1.54141e+19,7.86386e+18
34837,2015,38701SCTTB942NB,1.10037e+11,SCOTT BIODIESEL/GREENVILLE TERMINAL,942 N BROADWAY,GREENVILLE,WASHINGTON,MS,38701,,,33.39955,-91.067216,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1.0,7.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,ACTIVITY,1.03,SCOTT PETROLEUM CORP,33336025.0,2.10245e+18,1.10815e+19
35170,2015,48218SCKBT14ZUG,1.10023e+11,EES COKE BATTERY LLC,1400 ZUG ISLAND,RIVER ROUGE,WAYNE,MI,48218,,,42.26956,-83.13643,NO,324,Petroleum,,,,,,,324199,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,820.0,50000.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,50820.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,170.0,0.0,0.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,640000.0,0.0,640000.0,0.0,290.0,0.0,0.0,0.0,0.0,290.0,50990.0,0,0.0,50820.0,0.0,170.0,510000.0,640000.0,0.0,0.0,140000.0,290.0,1341280.0,0.0,PRODUCTION,1.07,DTE ENERGY CO,839329158.0,1.10953e+19,3.57759e+18
36736,2015,5860WDKTPR38151,1.1006e+11,TESORO DICKINSON REFINERY,3815 116TH AVE SW,DICKINSON,STARK,ND,58601,,,47.087672,-102.9482,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,26.0,352.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,378.0,300.72,952.28,1253.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,952.28,979.44,0,0.0,378.0,13.0,288.0,0.0,0.0,0.0,0.0,169.0,952.0,1800.0,,,,TESORO CORP,56315021.0,1.51241e+19,9.09338e+18
38120,2015,19145TLNTC3144P,1.1e+11,PHILADELPHIA ENERGY SOLUTIONS REFINING PHILADELPHIA REFINERY,3144 PASSYUNK AVE,PHILADELPHIA,PHILADELPHIA,PA,19145,,,39.91354,-75.19889,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,13736.0,24263.0,30.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,38029.0,0.0,694.0,694.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.14,0.0,0.0,0.0,83.83,0.0,0.0,83.97,0.0,0.0,132.99,0.0,0.0,132.99,8.06,0.0,8.06,0.0,27.89,0.0,0.0,0.0,6.18,728.07,38112.97,0,0.0,38005.0,0.14,83.83,0.0,8.06,0.0,132.99,102689.0,728.07,141647.09,24.0,PRODUCTION,1.08,,,7.19775e+18,5.66776e+18
38498,2015,94802CHVRN841ST,1.10021e+11,CHEVRON PRODUCTS CO RICHMOND REFINERY,841 CHEVRON WAY,RICHMOND,CONTRA COSTA,CA,94801,,,37.938779,-122.396453,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,460.0,1300.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1763.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,51.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,175.0,0.0,0.0,0.0,0.0,175.0,1815.0,0,0.0,1763.0,28.0,0.0,0.0,8.0,0.0,0.0,24000.0,159.0,25958.0,40.0,PRODUCTION,1.18,CHEVRON CORP,1382555.0,8.16256e+18,3.87312e+18
38846,2015,59044CNXRF803HI,1.10001e+11,CHS INC  LAUREL REFINERY,803 HWY 212 S,LAUREL,YELLOWSTONE,MT,59044,,,45.65922,-108.76778,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1315.0,2497.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3813.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,12.0,0.0,0.0,0.0,10.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,14.0,3835.0,0,0.0,3810.0,12.0,10.0,0.0,0.0,95.0,0.0,5247.0,14.0,9188.0,3.0,PRODUCTION,0.96,CHS INC,6147177.0,1.33327e+19,1.19712e+19
38857,2015,70606CLCSRWESTE,1.1e+11,CALCASIEU REFINING CO,4359 W TANK FARM RD,LAKE CHARLES,CALCASIEU PARISH,LA,70605,,,30.1338,-93.3206,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,247.0,3389.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,3638.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3638.0,0,0.0,3638.0,0.0,0.0,0.0,0.0,0.0,1.0,73635.0,0.0,77274.0,,PRODUCTION,1.13,TRANSWORLD OIL USA INC,,1.28055e+19,8.30238e+18
39521,2015,54880MRPHY24THA,1.1e+11,CALUMET SUPERIOR LLC,2407 STINSON AVE,SUPERIOR,DOUGLAS,WI,54880,,,46.6915,-92.072,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7396.0,4818.4,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,12214.4,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.3,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809.3,809.3,0.0,0.0,0.0,0.0,0.0,5.0,5.0,12224.8,0,0.0,12214.4,0.0,10.4,0.0,809.3,0.0,0.0,27754.0,5.0,40793.1,0.0,PRODUCTION,0.99,CALUMET SPECIALTY PRODUCTS PARTNERS LP,620499699.0,3.42052e+18,4.75398e+18
39903,2015,77640TXCRFNORTH,1.1e+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,,,29.883333,-93.958333,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1554.0,1095.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2652.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1430.0,0.0,0.0,0.0,0.0,0.0,0.0,1430.0,0.0,0.0,778.0,0.0,0.0,778.0,647.0,0.0,647.0,0.0,152.0,0.0,0.0,801.0,0.0,953.0,4082.0,0,0.0,2652.0,1430.0,0.0,0.0,647.0,2424.0,778.0,63447.0,953.0,72331.0,,PRODUCTION,1.04,MOTIVA ENTERPRISES LLC,,1.71623e+19,1.37033e+18
40254,2015,90805DGNGT2400E,1.1e+11,EDGINGTON OIL CO,2400 E ARTESIA BLVD,LONG BEACH,LOS ANGELES,CA,90805,,,33.87461,-118.16412,NO,324,Petroleum,,,,,,,324110,,,,,,1.31521e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5.71,5.84,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,11.55,0.0048,0.0152,0.02,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0152,11.5696,0,0.0,11.55,0.0002,0.0146,0.0,0.0,0.0,0.0,0.0,0.0152,11.58,,PRODUCTION,1.0,ALON USA ENERGY INC,72784523.0,8.16256e+18,1.67813e+19
