,YEAR,TRI_FACILITY_ID,FRS_ID,FACILITY_NAME,STREET_ADDRESS,CITY,COUNTY,ST,ZIP,BIA_CODE,TRIBE,LATITUDE,LONGITUDE,FEDERAL_FACILITY,INDUSTRY_SECTOR_CODE,INDUSTRY_SECTOR,PRIMARY_SIC,SIC_2,SIC_3,SIC_4,SIC_5,SIC_6,PRIMARY_NAICS,NAICS_2,NAICS_3,NAICS_4,NAICS_5,NAICS_6,DOC_CTRL_NUM,CHEMICAL,CAS_#/COMPOUND_ID,SRS_ID,CLEAR_AIR_ACT_CHEMICAL,CLASSIFICATION,METAL,METAL_CATEGORY,CARCINOGEN,FORM_TYPE,UNIT_OF_MEASURE,5.1_FUGITIVE_AIR,5.2_STACK_AIR,5.3_WATER,5.4_UNDERGROUND,5.4.1_UNDERGROUND_CLASS_I,5.4.2_UNDERGROUND_CLASS_II-V,5.5.1_LANDFILLS,5.5.1A_RCRA_C_LANDFILLS,5.5.1B_OTHER_LANDFILLS,5.5.2_LAND_TREATMENT,5.5.3_SURFACE_IMPOUNDMENT,5.5.3A_RCRA_C_SURFACE_IMP.,5.5.3B_Other_SURFACE_IMP.,5.5.4_OTHER_DISPOSAL,ON-SITE_RELEASE_TOTAL,6.1_POTW-TRANSFERS_FOR_RELEASE,6.1_POTW-TRANSFERS_FOR_TREATM.,6.1_POTW-TOTAL_TRANSFERS,6.2_M10,6.2_M41,6.2_M62,6.2_M71,6.2_M81,6.2_M82,6.2_M72,6.2_M63,6.2_M66,6.2_M67,6.2_M64,6.2_M65,6.2_M73,6.2_M79,6.2_M90,6.2_M94,6.2_M99,OFF-SITE_RELEASE_TOTAL,6.2_M20,6.2_M24,6.2_M26,6.2_M28,6.2_M93,OFF-SITE_RECYCLED_TOTAL,6.2_M56,6.2_M92,OFF-SITE_RECOVERY_TOTAL,6.2_M40,6.2_M50,6.2_M54,6.2_M61,6.2_M69,6.2_M95,OFF-SITE_TREATED_TOTAL,TOTAL_RELEASES,8.1_RELEASES,8.1A_ON-SITE_CONTAINED_REL.,8.1B_ON-SITE_OTHER_RELEASES,8.1C_OFF-SITE_CONTAINED_REL.,8.1D_OFF-SITE_OTHER_RELEASES,8.2_ENERGY_RECOVERY_ON-SITE,8.3_ENERGY_RECOVERY_OFF-SITE,8.4_RECYCLING_ON-SITE, 8.5_RECYCLING_OFF-SITE,8.6_TREATMENT_ON-SITE,8.7_TREATMENT_OFF-SITE,PROD._WASTE_(8.1_THRU_8.7),8.8_ONE-TIME_RELEASE,PROD_RATIO_OR_ACTIVITY,8.9_PRODUCTION_RATIO,PARENT_COMPANY_NAME,PARENT_COMPANY_DB_NUMBER,SYS_STSITSSXSOLCHJPSAF7486K4RV,SYS_STSWGMX8O#197_NPUKVK#S5$QM
24442,2014,55164KCHRFPOBOX,1.1e+11,FLINT HILLS RESOURCES PINE BEND LLC,13775 CLARK RD,ROSEMOUNT,DAKOTA,MN,55068,,,44.7684,-93.0406,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,540.0,5500.0,4.7,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6044.7,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,13.9,2.9,0.0,0.0,0.0,0.0,0.0,16.8,0.1,0.0,17.9,0.0,0.0,18.0,770.0,0.0,770.0,2.0,242.1,1341.1,0.0,0.0,0.0,1585.2,6061.5,0,0.0,6044.7,16.8,0.0,0.0,770.0,270.0,18.0,37000.0,1585.2,45704.7,,PRODUCTION,0.96,KOCH INDUSTRIES INC,6944334,6.79848e+18,1.56148e+19
24692,2014,55071SHLND100WT,1.10044e+11,ST PAUL PARK REFINING CO LLC,301 ST PAUL PARK RD,SAINT PAUL PARK,WASHINGTON,MN,55071,,,44.850583,-93.002139,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4300.0,2500.0,25.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6825.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,128.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6830.0,0,0.0,6825.0,5.0,0.0,0.0,128.0,90000.0,0.0,18000.0,1.0,114959.0,,ACTIVITY,1.18,NORTHERN TIER ENERGY LLC,965355766,6.79848e+18,2.2329e+18
24745,2014,96707CHVRN91480,1.1e+11,IES DOWNSTREAM LLC - KAPOLEI REFINERY,91-480 MALAKOLE ST,KAPOLEI,HONOLULU,HI,96707,,,21.309854,-158.111997,NO,324,Petroleum,,,,,,,324110,325180.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3100.0,2500.0,18.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5618.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,5620.0,0,0.0,5618.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,5624.0,,PRODUCTION,1.18,IES DOWNSTREAM LLC,80382788,1.75591e+19,9.66913e+18
25293,2014,77640TXCRFNORTH,1.1e+11,MOTIVA-PORT ARTHUR REFINERY,2555 SAVANNAH AVE,PORT ARTHUR,JEFFERSON,TX,77640,,,29.883333,-93.958333,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1136.0,1172.0,2.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,2311.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,709.0,16.0,0.0,0.0,0.0,0.0,1.0,726.0,0.0,0.0,74.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,100.0,0.0,109.0,3037.0,0,0.0,2311.0,725.0,1.0,0.0,0.0,1548.0,74.0,57825.0,109.0,62593.0,,PRODUCTION,1.09,MOTIVA ENTERPRISES LLC,,1.62607e+19,1.45651e+19
25570,2014,88210NVJRF501EA,1.1e+11,HOLLYFRONTIER NAVAJO REFINING LLC - ARTESIA REFINERY,501 E MAIN ST,ARTESIA,EDDY,NM,88210,,,32.848593,-104.394383,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,710.0,1300.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,96.0,22.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,2129.0,0,1.0,2000.0,120.0,0.0,0.0,0.0,0.0,0.0,14.0,4.0,2139.0,0.0,PRODUCTION,1.07,HOLLYFRONTIER CORP,8965808,2.37944e+18,4.36603e+18
27037,2014,78223HWLLH7811S,1.1e+11,CALUMET SAN ANTONIO REFINING LLC,7811 S PRESA ST,SAN ANTONIO,BEXAR,TX,78223,,,29.3476,-98.4603,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1535.0,432.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1967.0,0.0,86.0,86.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,123.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,1970.0,0,0.0,1904.0,3.0,0.0,0.0,0.0,0.0,123.0,9030.0,86.0,11146.0,63.0,PRODUCTION,1.38,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,1.62607e+19,4.78241e+18
27350,2014,98221SHLLLWESTM,1.10001e+11,TESORO REFINING & MARKETING CO LLC,W MARCH POINT RD,ANACORTES,SKAGIT,WA,98221,,,48.489534,-122.564292,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5160.0,2335.0,4.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7499.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,11.0,7499.0,0,0.0,7499.0,0.0,0.0,0.0,0.0,56095.0,0.0,19107.0,11.0,82712.0,,PRODUCTION,1.23,TESORO CORP,8133480,1.13871e+19,1.43442e+18
28070,2014,90280LNDYT9301S,1.10001e+11,LUNDAY-THAGARD CO DBA WORLD OIL REFINING,9301 GARFIELD AVE,SOUTH GATE,LOS ANGELES,CA,90280,,,33.946295,-118.16704,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,8.0,13.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,21.0,167.0,0.0,167.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,187.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.0,0,0.0,21.0,20.0,167.0,0.0,0.0,0.0,10.0,1400.0,0.0,1618.0,0.0,PRODUCTION,0.59,WORLD OIL CORP,72937436,1.33975e+19,1.77104e+19
28192,2014,78071DMNDS301LE,1.1e+11,VALERO THREE RIVERS REFINERY,301 LEROY ST,THREE RIVERS,LIVE OAK,TX,78071,,,28.456667,-98.190277,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,17232.0,9424.0,0.0,0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,26658.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,0,0,0.0,0.0,0.0,2539.0,0.0,0.0,0.0,0.0,0.0,2540.0,0.0,0.0,13.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29198.0,0,1.0,26657.0,2540.0,0.0,1521.0,0.0,0.0,13.0,261605.0,0.0,292337.0,,PRODUCTION,1.05,VALERO ENERGY CORP,82686916,1.62607e+19,4.73134e+18
29447,2014,67337FRMLNNORTH,1.10014e+11,COFFEYVILLE RESOURCES REFINING & MARKETING,400 N LINDEN,COFFEYVILLE,MONTGOMERY,KS,67337,,,37.047556,-95.606106,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,7738.0,1382.0,66.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9186.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9190.0,0,0.0,9185.0,4.0,0.0,0.0,0.0,0.0,0.0,1982.0,0.0,11171.0,1.0,PRODUCTION,1.08,CVR ENERGY INC,142405666,9.08155e+18,1.36961e+19
29653,2014,36571LLPTRINDUS,1.10013e+11,SHELL CHEMICAL LP (MOBILE SITE ),400 INDUSTRIAL PKWY EXT,SARALAND,MOBILE,AL,36571,,,30.79742,-88.08354,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,4361.0,3900.0,3.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,1.0,8265.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1096.0,0.0,1096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8268.0,0,0.0,8265.0,0.0,0.0,0.0,1096.0,38860.0,0.0,101.0,0.0,48322.0,3.0,PRODUCTION,1.18,SHELL PETROLEUM INC,131489817,3.38899e+18,1.22739e+19
30171,2014,70669CNCLKOLDSP,1.10001e+11,PHILLIPS 66 LAKE CHARLES REFINERY,2200 OLD SPANISH TRAIL,WESTLAKE,CALCASIEU PARISH,LA,70669,,,30.242155,-93.274386,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3632.11,10109.74,82.1,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,13823.95,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,267.62,0.0,0.0,0.0,0.0,0.0,267.62,0.0,0.0,25.4,0.0,0.0,25.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14091.57,0,0.0,13823.95,267.62,0.0,0.0,0.0,0.0,25.4,125930.63,0.0,140047.6,,PRODUCTION,1.1,PHILLIPS 66 CO,78378508,8.89877e+18,1.19677e+19
30830,2014,59414MNTNR19001,1.1e+11,CALUMET MONTANA REFINING LLC,1900 10TH ST NE,GREAT FALLS,CASCADE,MT,59404,,,47.523611,-111.294167,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5876.0,283.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6159.0,36.72,116.28,153.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,529.0,980.0,0.0,0.0,0.0,0.0,0.0,1545.72,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,118.28,7741.44,0,0.0,6159.0,1.53,35.19,0.0,1.0,5948.0,1.0,0.0,116.28,12262.0,1511.0,PRODUCTION,1.09,CALUMET SPECIALTY PRODUCTS PARTNERS LP,,1.68145e+19,2.71262e+18
30969,2014,94510XXNCS3400E,1.10033e+11,VALERO REFINING CO-CALI FORNIA BENICIA REFINERY,3400 E SECOND ST,BENICIA,SOLANO,CA,94510,,,38.074864,-122.143574,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,5986.0,2130.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,8116.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.003,0.131,0.0,0.0,0.0,0.0,0.0,0.134,0.0,0.0,19.464,0.0,0.0,19.464,0.0,0.0,0.0,0.0,0.0,29.646,0.0,0.0,0.0,29.646,8116.134,0,0.0,8116.0,0.134,0.0,0.0,0.0,0.0,19.464,44000.0,29.646,52165.244,,PRODUCTION,0.92,VALERO ENERGY CORP,82686916,1.33975e+19,1.5237e+19
31510,2014,35401HNTRF1855F,1.1e+11,HUNT REFINING CO A CORP,1855 FAIRLAWN RD,TUSCALOOSA,TUSCALOOSA,AL,35401,,,33.2003,-87.607,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,434.0,240.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,0,0.0,674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,,PRODUCTION,0.92,HUNT CONSOLIDATED INC,103994109,3.38899e+18,1.62493e+19
32594,2014,70037LLNCRHIGHW,1.10064e+11,PHILLIPS 66  - ALLIANCE REFINERY,15551 HIGHWAY 23,BELLE CHASSE,PLAQUEMINES PARISH,LA,70037,,,29.68,-89.980833,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,6542.0,42560.0,46.0,0,0.0,0.0,0,0.0,0.16,0.0,0,0.0,0.0,0.0,49148.16,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,31.0,0.0,0.0,7408.0,0.0,0.0,7408.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,88.0,49179.16,0,0.16,49148.0,0.0,31.0,0.0,0.0,0.0,7408.0,258198.0,88.0,314873.16,,PRODUCTION,0.92,PHILLIPS 66,78378508,8.89877e+18,3.52104e+18
34161,2014,77506CRWNC111RE,1.1e+11,PASADENA REFINING SYSTEM INC,111 RED BLUFF RD,PASADENA,HARRIS,TX,77506,,,29.723889,-95.208888,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2990.46,3429.91,1.05,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,6421.42,0.0,910.0,910.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.0,6421.62,0,0.0,6421.42,0.0,0.2,0.0,0.0,297554.0,0.0,38796.49,910.0,343682.11,,PRODUCTION,1.14,PETROBRAS AMERICA INC,363702457,1.62607e+19,1.84283e+19
34554,2014,78408STHWS1700N,1.10038e+11,FLINT HILLS RESOURCES CORPUS CHRISTI LLC - EAST PLANT,1700 NUECES BAY BLVD,CORPUS CHRISTI,NUECES,TX,78407,,,27.804444,-97.424444,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,3712.0,7129.0,20.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,10861.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,21.0,0.0,66.0,10864.0,0,0.0,10861.0,3.0,0.0,23832.0,0.0,0.0,3.0,0.0,66.0,34765.0,0.0,PRODUCTION,1.3,KOCH INDUSTRIES INC,6944334,1.62607e+19,1.88365e+18
35663,2014,77012HLLPT9701M,1.1e+11,VALERO REFINING - TEXAS LP HOUSTON REFINERY,9701 MANCHESTER,HOUSTON,HARRIS,TX,77012,,,29.722274,-95.254401,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1269.0,4389.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5658.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,5662.0,0,0.0,5658.0,4.0,0.0,2441.0,0.0,0.0,0.0,15412.0,5.0,23520.0,,PRODUCTION,1.03,VALERO ENERGY CORP,79391280,1.62607e+19,1.21439e+19
36339,2014,46312SFTYK601RI,1.1e+11,SAFETY-KLEEN SYSTEMS INC,601 RILEY RD,EAST CHICAGO,LAKE,IN,46312,,,41.648417,-87.482414,NO,324,Petroleum,,,,,,,324191,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1.16,58.3,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,59.46,0.0,17.0,17.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,59.46,0,0.0,59.46,0.0,0.0,14830.0,283.0,0.0,0.0,244.0,17.0,15433.46,,PRODUCTION,0.97,SAFETY-KLEEN SYSTEMS INC.,53976551,2.47421e+18,1.14647e+18
36670,2014,94553TSCCRAVONR,1.10025e+11,TESORO REFINING & MARKETING CO LLC,150 SOLANO WAY,MARTINEZ,CONTRA COSTA,CA,94553,,,38.0251,-122.0639,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,1200.0,4200.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,5401.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,67.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7.0,5407.0,0,0.0,5400.0,6.0,0.0,0.0,0.0,0.0,67.0,2200.0,7.0,7680.0,,PRODUCTION,0.94,TESORO CORP,8133480,1.33975e+19,1.58691e+19
36746,2014,90749RCPRD1801E,1.10017e+11,TESORO LOS ANGELES REFINERY-CARSON OPERATIONS,2350 E 223RD ST,CARSON,LOS ANGELES,CA,90810,,,33.81323,-118.24298,NO,324,Petroleum,,,,,,,324110,424710.0,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,19.0,27.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,2549.0,,ACTIVITY,0.96,TESORO CORP,8133480,1.33975e+19,1.59972e+19
38320,2014,77536DRPRK5900H,1.10067e+11,DEER PARK REFINING LP,5900 HWY 225 EAST,DEER PARK,HARRIS,TX,77536,,,29.710967,-95.119144,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,474.0,9316.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9791.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.18,0.0,0.0,97.18,0.04,0.0,0.04,0.0,0.01,0.0,0.0,0.0,0.0,0.01,9791.0,0,0.0,9791.0,0.0,0.0,0.0,0.04,0.0,97.18,28435.0,0.01,38323.23,,PRODUCTION,0.85,DEER PARK REFINING LP,618143986,1.62607e+19,9.40049e+17
38361,2014,44482LTVST2234M,1.10013e+11,ARCELORMITTAL CLEVELAND LLC DBA ARCELORMITTAL WARREN,2234 MAIN AVE SW,WARREN,TRUMBULL,OH,44481,,,41.211242,-80.81682,NO,324,Petroleum,,,,,,,324199,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,22121.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,22121.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.0,0.0,0.0,0.0,0.0,2263.0,22121.0,0,0.0,22121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2263.0,24384.0,,PRODUCTION,1.0,ARCELORMITTAL USA LLC,107970886,1.82025e+19,2.84751e+18
38375,2014,93420NCLSN2555W,1.1e+11,PHILLIPS 66 CO-SANTA MARIA REFINERY,2555 WILLOW RD,ARROYO GRANDE,SAN LUIS OBISPO,CA,93420,,,35.038889,-120.589722,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,50.0,250.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.2,0.0,300.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,10.0,300.2,0,0.0,299.2,0.0,0.0,0.0,0.0,0.0,4.0,0.0,10.0,313.2,1.0,PRODUCTION,0.99,PHILLIPS 66 CO,78378508,1.33975e+19,1.82035e+19
38897,2014,71730LNLRF1000M,1.10017e+11,LION OIL CO,1000 MCHENRY AVE,EL DORADO,UNION,AR,71730,,,33.200091,-92.675095,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,671.0,6671.0,17.9,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,7359.9,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,189.0,7359.9,0,0.0,7359.9,0.0,0.0,0.0,0.0,0.0,0.0,5213.0,189.0,12761.9,,PRODUCTION,1.02,DELEK US HOLDINGS INC,,1.04409e+19,1.21325e+19
39343,2014,73098KRRMC906SO,1.1e+11,WYNNEWOOD REFINING CO,906 S POWELL AVE,WYNNEWOOD,GARVIN,OK,73098,,,34.63001,-97.16942,NO,324,Petroleum,,,,,,,324110,,,,,,1.31421e+12,BENZENE,71432,4754.0,YES,TRI,NO,0,YES,R,Pounds,2910.0,6535.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,9445.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9450.0,0,0.0,9445.0,5.0,0.0,0.0,5.0,0.0,0.0,6465.0,0.0,15920.0,,ACTIVITY,0.99,CVR ENERGY INC,795416135,7.19983e+18,4.15591e+18
